Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,zeo,osda,Al/Si,Al,Si,Ge/Si,Ge,B/Si,B,Na,Na/Si,K,K/Si,OH,OH/Si,F,F/Si,H2O,H2O/Si,sda1,sda1/Si
15.151515,1.7179967,99.0,250.0,0.2814259,0.0,0.22514069,0.0,42.213882,0.32833025,150.0,168.0,MWW,C1CCCNCC1,0.06599999964237213,0.06599999964237213,1.0,0.0,0.0,0.0,0.0,0.30000000216433076,0.30000000216433076,0.0,0.0,0.23999997631604408,0.23999997631604408,0.0,0.0,44.99999867264728,44.99999867264728,0.35000004488408676,0.35000004488408676
20.0,1.7179967,99.0,250.0,0.2857143,0.0,0.22857146,0.0,42.857136,0.3333333,150.0,168.0,MWW,C1CCCNCC1,0.05000000074505806,0.05000000074505806,1.0,0.0,0.0,0.0,0.0,0.3000000136239188,0.3000000136239188,0.0,0.0,0.24000003280384202,0.24000003280384202,0.0,0.0,44.99999259327139,44.99999259327139,0.349999979386727,0.349999979386727
27.472525,1.7179967,99.0,250.0,0.28946358,0.0,0.23157084,0.0,43.41953,0.33770743,150.0,168.0,MWW,C1CCCNCC1,0.03640000522136688,0.03640000522136688,1.0,0.0,0.0,0.0,0.0,0.30000005546552,0.30000005546552,0.0,0.0,0.24000001966271434,0.24000001966271434,0.0,0.0,45.00000004207794,45.00000004207794,0.3499999823441011,0.3499999823441011
0.20000005,1.0,99.0,250.0,0.0,0.0,0.0,0.0,15.909092,0.22727273,170.0,12.0,CHA,CC[N+](CC)(CC)CC,4.999999046325684,4.999999046325684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45453652468495,95.45453652468495,1.3636361875317249,1.3636361875317249
0.20000005,1.0,99.0,250.0,0.0,0.0,0.0,0.0,15.909092,0.22727273,170.0,24.0,CHA,CC[N+](CC)(CC)CC,4.999999046325684,4.999999046325684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45453652468495,95.45453652468495,1.3636361875317249,1.3636361875317249
0.20000005,1.0,99.0,250.0,0.0,0.0,0.0,0.0,15.909092,0.22727273,170.0,36.0,CHA,CC[N+](CC)(CC)CC,4.999999046325684,4.999999046325684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45453652468495,95.45453652468495,1.3636361875317249,1.3636361875317249
0.20000005,1.0,99.0,250.0,0.0,0.0,0.0,0.0,15.909092,0.22727273,190.0,12.0,CHA,CC[N+](CC)(CC)CC,4.999999046325684,4.999999046325684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45453652468495,95.45453652468495,1.3636361875317249,1.3636361875317249
0.20000005,1.0,99.0,250.0,0.0,0.0,0.0,0.0,15.909092,0.22727273,190.0,24.0,CHA,CC[N+](CC)(CC)CC,4.999999046325684,4.999999046325684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45453652468495,95.45453652468495,1.3636361875317249,1.3636361875317249
0.20000005,1.0,99.0,250.0,0.0,0.0,0.0,0.0,15.909092,0.22727273,190.0,36.0,CHA,CC[N+](CC)(CC)CC,4.999999046325684,4.999999046325684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45453652468495,95.45453652468495,1.3636361875317249,1.3636361875317249
0.20000005,1.0,99.0,250.0,0.0,0.0,0.0,0.0,15.909092,0.22727273,210.0,12.0,CHA,CC[N+](CC)(CC)CC,4.999999046325684,4.999999046325684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45453652468495,95.45453652468495,1.3636361875317249,1.3636361875317249
0.20000005,1.0,99.0,250.0,0.0,0.0,0.0,0.0,15.909092,0.22727273,210.0,24.0,CHA,CC[N+](CC)(CC)CC,4.999999046325684,4.999999046325684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45453652468495,95.45453652468495,1.3636361875317249,1.3636361875317249
0.20000005,1.0,99.0,250.0,0.0,0.0,0.0,0.0,15.909092,0.22727273,210.0,36.0,CHA,CC[N+](CC)(CC)CC,4.999999046325684,4.999999046325684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45453652468495,95.45453652468495,1.3636361875317249,1.3636361875317249
15.151515,1.7179967,99.0,250.0,0.2814259,0.0,0.22514069,0.0,42.213882,0.46904317,155.0,240.0,MWW,C1CCCNCC1,0.06599999964237213,0.06599999964237213,1.0,0.0,0.0,0.0,0.0,0.30000000216433076,0.30000000216433076,0.0,0.0,0.23999997631604408,0.23999997631604408,0.0,0.0,44.99999867264728,44.99999867264728,0.5000000141969765,0.5000000141969765
2.1749995,1.7179967,99.0,250.0,0.01511811,0.0,0.37795267,0.0,39.212597,0.3779528,80.0,72.0,FAU,C[N+](C)(C)C,0.45977023243904114,0.45977023243904114,1.0,0.0,0.0,0.0,0.0,0.022068966939449902,0.022068966939449902,0.0,0.0,0.5517240497702032,0.5517240497702032,0.0,0.0,57.24138168148636,57.24138168148636,0.5517242672929186,0.5517242672929186
2.1749995,1.7179967,99.0,250.0,0.01511811,0.0,0.37795267,0.0,39.212597,0.3779528,100.0,72.0,FAU,C[N+](C)(C)C,0.45977023243904114,0.45977023243904114,1.0,0.0,0.0,0.0,0.0,0.022068966939449902,0.022068966939449902,0.0,0.0,0.5517240497702032,0.5517240497702032,0.0,0.0,57.24138168148636,57.24138168148636,0.5517242672929186,0.5517242672929186
2.1749995,1.7179967,99.0,250.0,0.01511811,0.0,0.37795267,0.0,39.212597,0.3779528,120.0,72.0,FAU,C[N+](C)(C)C,0.45977023243904114,0.45977023243904114,1.0,0.0,0.0,0.0,0.0,0.022068966939449902,0.022068966939449902,0.0,0.0,0.5517240497702032,0.5517240497702032,0.0,0.0,57.24138168148636,57.24138168148636,0.5517242672929186,0.5517242672929186
2.1749995,1.7179967,99.0,250.0,0.01511811,0.0,0.37795267,0.0,39.212597,0.3779528,140.0,72.0,FAU,C[N+](C)(C)C,0.45977023243904114,0.45977023243904114,1.0,0.0,0.0,0.0,0.0,0.022068966939449902,0.022068966939449902,0.0,0.0,0.5517240497702032,0.5517240497702032,0.0,0.0,57.24138168148636,57.24138168148636,0.5517242672929186,0.5517242672929186
0.19999999,1.25,99.0,250.0,0.0,0.0,0.0,0.0,12.5,0.5,110.0,4.0,CHA,CCN(CC)CC,5.000000476837158,5.000000476837158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.00000596046448,75.00000596046448,3.000000238418579,3.000000238418579
400.0,0.0,99.0,250.0,0.0,0.0,0.2,0.0,15.0,0.2,170.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,15.0,15.0,0.20000000298023224,0.20000000298023224
50.499897,1.7179967,99.0,250.0,0.019417472,0.0,0.3786407,0.0,70.04855,0.3786408,180.0,44.999996,MFI,CCC[N+](CCC)(CCC)CCC,0.019802020862698555,0.019802020862698555,1.0,0.0,0.0,0.0,0.0,0.01980197737298696,0.01980197737298696,0.0,0.0,0.3861385625723043,0.3861385625723043,0.0,0.0,71.43565638394824,71.43565638394824,0.38613865374971007,0.38613865374971007
1.7211524,1.7179967,99.0,250.0,1.70848,0.0,0.21731445,0.0,80.388664,0.21731448,0.0,0.0,FAU,C[N+](C)(CCO)CCO,0.5810060501098633,0.5810060501098633,1.0,0.0,0.0,0.0,0.0,2.701117217275737,2.701117217275737,0.0,0.0,0.3435754632822352,0.3435754632822352,0.0,0.0,127.0949645325527,127.0949645325527,0.3435755103998872,0.3435755103998872
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.039999917,20.0,0.08,170.0,96.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999991714954376,0.03999991714954376,20.0,20.0,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,1.6000006,0.0,1.6500027,0.0,20.0,0.05,170.0,15.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6000006198883057,1.6000006198883057,0.0,0.0,1.6500027179718018,1.6500027179718018,0.0,0.0,20.0,20.0,0.05000000074505806,0.05000000074505806
15.0,1.7179967,99.0,250.0,0.20312493,0.0,0.16250002,0.0,29.937502,0.0,170.0,36.0,MFI,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.21666658790005966,0.21666658790005966,0.0,0.0,0.17333335932965088,0.17333335932965088,0.0,0.0,31.933335471929368,31.933335471929368,0.0,0.0
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5392155,7.4803915,0.53921574,150.0,192.0,BEA,CC[N+](CC)(CC)CC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392155051231384,0.5392155051231384,7.480391502380371,7.480391502380371,0.5392157435417175,0.5392157435417175
20.0,1.7179967,99.0,250.0,0.41904765,0.0,0.51428574,0.0,38.09524,0.0952381,180.0,0.0,MFI,CCC[N+](CCC)(CCC)CCC,0.05000000074505806,0.05000000074505806,1.0,0.0,0.0,0.0,0.0,0.44000003667104814,0.44000003667104814,0.0,0.0,0.5400000307815416,0.5400000307815416,0.0,0.0,40.00000365234557,40.00000365234557,0.10000000193360306,0.10000000193360306
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.0,17.424974,0.0,170.0,72.0,Dense/Amorphous,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42497444152832,17.42497444152832,0.0,0.0
400.0,0.0,99.0,250.0,0.0,0.0,0.07744436,0.0,17.424974,0.077444315,170.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07744435966014862,0.07744435966014862,0.0,0.0,17.42497444152832,17.42497444152832,0.07744431495666504,0.07744431495666504
400.0,0.0,99.0,250.0,0.0,0.0,0.116166525,0.0,17.424974,0.1161665,170.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11616652458906174,0.11616652458906174,0.0,0.0,17.42497444152832,17.42497444152832,0.11616650223731995,0.11616650223731995
400.0,0.0,99.0,250.0,0.0,0.0,0.17424978,0.0,17.424974,0.17424977,170.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742497831583023,0.1742497831583023,0.0,0.0,17.42497444152832,17.42497444152832,0.1742497682571411,0.1742497682571411
400.0,0.0,99.0,250.0,0.0,0.0,0.24201356,0.0,17.424974,0.24201356,170.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24201355874538422,0.24201355874538422,0.0,0.0,17.42497444152832,17.42497444152832,0.24201355874538422,0.24201355874538422
400.0,0.0,99.0,250.0,0.0,0.0,0.34849954,0.0,17.424974,0.34849957,170.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484995365142822,0.3484995365142822,0.0,0.0,17.42497444152832,17.42497444152832,0.3484995663166046,0.3484995663166046
6.024096,1.7179967,99.0,250.0,0.8576325,0.0,0.8576332,0.0,17.15266,0.0,100.0,24.0,FAU,OSDA-free,0.16600000858306885,0.16600000858306885,1.0,0.0,0.0,0.0,0.0,0.9999995231329848,0.9999995231329848,0.0,0.0,1.0000002876221643,1.0000002876221643,0.0,0.0,20.000002138494438,20.000002138494438,0.0,0.0
177.77884,1.7179967,99.0,250.0,0.04350536,0.0,0.03480415,0.0,17.402111,0.1864512,0.0,0.0,MFI,NCCCCCCN,0.0056249662302434444,0.0056249662302434444,1.0,0.0,0.0,0.0,0.0,0.04375007561873241,0.04375007561873241,0.0,0.0,0.03499992263317248,0.03499992263317248,0.0,0.0,17.499997340477492,17.499997340477492,0.18749997835539245,0.18749997835539245
0.15,1.0,99.0,250.0,0.0,0.0,0.0,0.0,12.093024,0.27906978,220.0,24.0,CHA,CC[N+](CC)(CC)CC,6.666666507720947,6.666666507720947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71318402401221,92.71318402401221,2.1395349456358304,2.1395349456358304
0.15,1.0,99.0,250.0,0.0,0.0,0.0,0.0,12.093024,0.27906978,220.0,24.0,CHA,CC[N+](CC)(CC)CC,6.666666507720947,6.666666507720947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71318402401221,92.71318402401221,2.1395349456358304,2.1395349456358304
0.5399998,0.9433962,99.0,250.0,0.0,0.0,0.0,0.0,12.692307,0.4019231,0.0,0.0,CHA,C1COCCN1,1.8518526554107666,1.8518526554107666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1965907679662,36.1965907679662,1.1462254321133756,1.1462254321133756
0.15,1.0,99.0,250.0,0.0,0.0,0.0,0.0,11.627906,0.46511632,200.0,24.0,AEL,CCCNCCC,6.666666507720947,6.666666507720947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.14727630171683,89.14727630171683,3.565891728382695,3.565891728382695
9.0,1.7179967,99.0,250.0,0.12100009,0.12399996,0.245,0.0,14.0,0.0,180.0,120.0,MOR,OSDA-free,0.1111111119389534,0.1111111119389534,1.0,0.0,0.0,0.0,0.0,0.13444454315718685,0.13444454315718685,0.13777773423658474,0.13777773423658474,0.27222222772323423,0.27222222772323423,0.0,0.0,15.555555567145348,15.555555567145348,0.0,0.0
9.0,1.7179967,99.0,250.0,0.12100009,0.12399996,0.245,0.0,30.0,0.0,99.6027,643.94965,MOR,OSDA-free,0.1111111119389534,0.1111111119389534,1.0,0.0,0.0,0.0,0.0,0.13444454315718685,0.13444454315718685,0.13777773423658474,0.13777773423658474,0.27222222772323423,0.27222222772323423,0.0,0.0,33.3333333581686,33.3333333581686,0.0,0.0
9.0,1.7179967,99.0,250.0,0.12100009,0.12399996,0.245,0.0,14.0,0.0,112.24962,508.20328,MOR,OSDA-free,0.1111111119389534,0.1111111119389534,1.0,0.0,0.0,0.0,0.0,0.13444454315718685,0.13444454315718685,0.13777773423658474,0.13777773423658474,0.27222222772323423,0.27222222772323423,0.0,0.0,15.555555567145348,15.555555567145348,0.0,0.0
9.0,1.7179967,99.0,250.0,0.12100009,0.12399996,0.245,0.0,1.1250006,0.0,180.0,168.0,MOR,OSDA-free,0.1111111119389534,0.1111111119389534,1.0,0.0,0.0,0.0,0.0,0.13444454315718685,0.13444454315718685,0.13777773423658474,0.13777773423658474,0.27222222772323423,0.27222222772323423,0.0,0.0,1.250000663205154,1.250000663205154,0.0,0.0
5.0,1.7179967,99.0,250.0,0.7666667,0.0,0.41666666,0.0,16.833336,0.41666666,110.0,96.0,CHA,NCCNCCN,0.20000000298023224,0.20000000298023224,1.0,0.0,0.0,0.0,0.0,0.9200000547369322,0.9200000547369322,0.0,0.0,0.49999998932083445,0.49999998932083445,0.0,0.0,20.200003101925063,20.200003101925063,0.49999998932083445,0.49999998932083445
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,142.85709,0.0,0.0,0.0,SOD,OSDA-free,0.4000000059604645,0.4000000059604645,1.0,0.0,0.0,0.0,0.0,2.68939868164658,2.68939868164658,0.0,0.0,3.407834687436626,3.407834687436626,0.0,0.0,199.99992150579146,199.99992150579146,0.0,0.0
400.0,0.0,99.0,250.0,0.008000008,0.0,0.18400003,0.0,30.239994,0.176,100.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008000007830560207,0.008000007830560207,0.0,0.0,0.18400003015995026,0.18400003015995026,0.0,0.0,30.239994049072266,30.239994049072266,0.17599999904632568,0.17599999904632568
0.3,0.50000006,99.0,250.0,0.0,0.0,0.0,0.0,15.909092,0.60606045,180.0,96.0,CHA,CC[N+](CC)(CC)CC,3.3333332538604736,3.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9393971833315,68.9393971833315,2.626261881505613,2.626261881505613
400.0,0.0,99.0,250.0,0.0,0.0,0.17000003,0.0,165.00009,0.17000002,165.0,4.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17000003159046173,0.17000003159046173,0.0,0.0,165.00009155273438,165.00009155273438,0.17000001668930054,0.17000001668930054
50.000015,1.7179967,99.0,250.0,0.019607851,0.0,0.003921537,0.0,0.16666695,0.0039215824,180.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.019999993965029716,0.019999993965029716,1.0,0.0,0.0,0.0,0.0,0.020000008189064566,0.020000008189064566,0.0,0.0,0.003999967914622686,0.003999967914622686,0.0,0.0,0.17000029284506862,0.17000029284506862,0.0040000139871501795,0.0040000139871501795
400.0,0.0,99.0,250.0,1.076923,0.49230853,0.0,0.49230763,27.846153,0.0,230.0,63.999947,Dense/Amorphous,OSDA-free,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0769230127334595,1.0769230127334595,0.49230852723121643,0.49230852723121643,0.0,0.0,0.4923076331615448,0.4923076331615448,27.846153259277344,27.846153259277344,0.0,0.0
400.0,0.0,99.0,250.0,0.0,0.0,0.17000003,0.0,46.000008,0.17000002,170.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17000003159046173,0.17000003159046173,0.0,0.0,46.00000762939453,46.00000762939453,0.17000001668930054,0.17000001668930054
25.0,1.7179967,99.0,250.0,0.1923077,0.0,0.096153855,0.0,38.461544,0.09615385,170.0,120.0,MFI,CCC[N+](CCC)(CCC)CCC,0.03999999910593033,0.03999999910593033,1.0,0.0,0.0,0.0,0.0,0.2000000034043422,0.2000000034043422,0.0,0.0,0.10000000945077492,0.10000000945077492,0.0,0.0,40.000005763952544,40.000005763952544,0.1000000017021711,0.1000000017021711
400.0,0.0,99.0,250.0,0.2933334,0.0,0.8933335,0.0,33.333332,0.6,150.0,120.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29333341121673584,0.29333341121673584,0.0,0.0,0.8933334946632385,0.8933334946632385,0.0,0.0,33.33333206176758,33.33333206176758,0.6000000238418579,0.6000000238418579
3.1249998,1.7179967,99.0,250.0,0.08080808,0.0,1.8855226,0.0,47.138042,1.8047127,100.0,8.0,LTA,C[N+](C)(C)C,0.320000022649765,0.320000022649765,1.0,0.0,0.0,0.0,0.0,0.10666666839760963,0.10666666839760963,0.0,0.0,2.4888898799716586,2.4888898799716586,0.0,0.0,62.22221710160113,62.22221710160113,2.382220743047643,2.382220743047643
1.7500005,1.7179967,99.0,250.0,1.2727282,0.0,1.0181823,0.0,27.272728,0.0,90.0,48.0,FAU,OSDA-free,0.5714284181594849,0.5714284181594849,1.0,0.0,0.0,0.0,0.0,2.0000012695013822,2.0000012695013822,0.0,0.0,1.600000566011829,1.600000566011829,0.0,0.0,42.85713976699026,42.85713976699026,0.0,0.0
2.5,1.7179967,99.0,250.0,0.85714245,0.0,0.68571424,0.0,28.57143,0.0,100.0,12.0,FAU,OSDA-free,0.4000000059604645,0.4000000059604645,1.0,0.0,0.0,0.0,0.0,1.1999994329043773,1.1999994329043773,0.0,0.0,0.9599999468667164,0.9599999468667164,0.0,0.0,40.000002459117354,40.000002459117354,0.0,0.0
60.250015,1.7179967,99.0,250.0,0.019591823,0.0,0.26546943,0.0,18.883675,0.24587756,0.0,48.0,MFI,CCC[N+](CCC)(CCC)CCC,0.016597505658864975,0.016597505658864975,1.0,0.0,0.0,0.0,0.0,0.019916998617018622,0.019916998617018622,0.0,0.0,0.26987556227497267,0.26987556227497267,0.0,0.0,19.197096517973904,19.197096517973904,0.24995851821250414,0.24995851821250414
15.0,1.7179967,99.0,250.0,0.35624984,0.3375,0.33750007,0.0,15.625,0.0,170.0,24.0,LTL,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.3799998295772815,0.3799998295772815,0.36000000753129524,0.36000000753129524,0.3600000711095832,0.3600000711095832,0.0,0.0,16.666666720993817,16.666666720993817,0.0,0.0
400.0,0.0,99.0,250.0,0.22641504,0.0,0.0,0.0,37.73584,0.07547171,170.0,48.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22641503810882568,0.22641503810882568,0.0,0.0,0.0,0.0,0.0,0.0,37.73583984375,37.73583984375,0.07547170668840408,0.07547170668840408
400.0,0.0,99.0,250.0,0.16000003,0.0,0.08000003,0.0,40.0,0.08,170.0,48.0,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1600000262260437,0.1600000262260437,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,40.0,40.0,0.07999999821186066,0.07999999821186066
0.05,1.0,99.0,250.0,0.0,0.0,0.0,0.0,17.073172,0.48780483,190.0,24.0,CHA,CC[N+](CC)(CC)CC,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.5366039276123,358.5366039276123,10.243901431560516,10.243901431560516
400.0,0.0,99.0,250.0,0.0,0.0,0.4,0.0,18.0,0.4,180.0,83.99999,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.4000000059604645,0.0,0.0,18.0,18.0,0.4000000059604645,0.4000000059604645
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5,20.0,0.1,180.0,83.99999,MFI,CCC[N+](CCC)(CCC)CCC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,20.0,20.0,0.10000000149011612,0.10000000149011612
1.7211524,1.7179967,99.0,250.0,1.70848,0.0,1.3399993,0.0,80.388664,0.89399326,0.0,0.0,FAU,OCCN(CCO)CCO,0.5810060501098633,0.5810060501098633,1.0,0.0,0.0,0.0,0.0,2.701117217275737,2.701117217275737,0.0,0.0,2.118547029095339,2.118547029095339,0.0,0.0,127.0949645325527,127.0949645325527,1.4134087504083936,1.4134087504083936
0.7550003,0.32786894,99.0,250.0,0.0,0.0,0.0,0.08636831,13.215401,0.40062428,200.0,24.0,AFI,CCN(CC)CC,1.3245028257369995,1.3245028257369995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007633747711015,0.2007633747711015,30.719236260635626,30.719236260635626,0.9312522597787165,0.9312522597787165
0.3,1.0,99.0,250.0,0.0,0.0,0.0,0.0,11.521739,0.4347826,100.0,24.0,CHA,CC[N+](CC)(CC)CC,3.3333332538604736,3.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9275347771852,49.9275347771852,1.8840578746968433,1.8840578746968433
0.3,1.0,99.0,250.0,0.0,0.0,0.0,0.0,11.521739,0.30434784,100.0,24.0,CHA,CC[N+](CC)(CC)CC,3.3333332538604736,3.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9275347771852,49.9275347771852,1.3188406285168455,1.3188406285168455
0.3,1.0,99.0,250.0,0.0,0.0,0.0,0.0,11.521739,0.21739131,100.0,24.0,CHA,CC[N+](CC)(CC)CC,3.3333332538604736,3.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9275347771852,49.9275347771852,0.942029001920119,0.942029001920119
0.3,1.0,99.0,250.0,0.0,0.0,0.0,0.0,11.521739,0.13043477,100.0,24.0,CHA,CC[N+](CC)(CC)CC,3.3333332538604736,3.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9275347771852,49.9275347771852,0.5652173107516951,0.5652173107516951
0.3,1.0,99.0,250.0,0.0,0.0,0.0,0.0,11.521739,0.04347828,100.0,24.0,CHA,CC[N+](CC)(CC)CC,3.3333332538604736,3.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9275347771852,49.9275347771852,0.18840587787006058,0.18840587787006058
0.3,1.0,99.0,250.0,0.0,0.0,0.0,0.0,11.521739,0.4347826,100.0,24.0,CHA,CC[NH2+]CC,3.3333332538604736,3.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9275347771852,49.9275347771852,1.8840578746968433,1.8840578746968433
3.0,1.7179967,99.0,250.0,1.1874985,0.0,0.9499997,0.0,56.750015,0.625,95.0,18.0,FAU,OCCN(CCO)CCO,0.3333333432674408,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,1.5833312788357183,1.5833312788357183,0.0,0.0,1.2666662628451952,1.2666662628451952,0.0,0.0,75.6666875754795,75.6666875754795,0.8333333395421505,0.8333333395421505
1.0,1.7179967,99.0,250.0,1.920999,0.0,1.2499993,0.0,113.49995,1.2499995,95.0,18.0,FAU,OCCN(CCO)CCO,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.8419981002807617,3.8419981002807617,0.0,0.0,2.4999985694885254,2.4999985694885254,0.0,0.0,226.99989318847656,226.99989318847656,2.4999990463256836,2.4999990463256836
0.15,1.0,99.0,250.0,0.0,0.0,0.0,0.0,12.790698,0.27906978,180.0,0.5,CHA,CC[N+](CC)(CC)CC,6.666666507720947,6.666666507720947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.06201636144351,98.06201636144351,2.1395349456358304,2.1395349456358304
0.15,1.0,99.0,250.0,0.0,0.0,0.0,0.0,12.790698,0.27906978,180.0,1.0,CHA,CC[N+](CC)(CC)CC,6.666666507720947,6.666666507720947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.06201636144351,98.06201636144351,2.1395349456358304,2.1395349456358304
0.15,1.0,99.0,250.0,0.0,0.0,0.0,0.0,12.790698,0.27906978,180.0,2.0,CHA,CC[N+](CC)(CC)CC,6.666666507720947,6.666666507720947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.06201636144351,98.06201636144351,2.1395349456358304,2.1395349456358304
