PCA 1,PCA 2
-0.24093918611702908,0.41372812054311603
-0.24085419620664217,0.41090868535990444
-0.24077052525650333,0.40813126728664506
-0.24043310842910504,0.39693768682270836
-0.058134060287066525,-0.5315427033077496
-0.10173629718306818,-0.5749644038395031
-0.0980001168987131,-0.4805056254530602
-0.13675766080627014,-0.5191026925923966
-0.14271086649880432,-0.43429318099078823
-0.1790460485112748,-0.47047791609681955
-0.16693433144102743,-0.45841634795287345
-0.20569187534858452,-0.49701341509221003
-0.16935667793524972,-0.460828664649082
-0.21780360781969602,-0.5090749985732526
-0.058134060287066525,-0.5315427033077496
-0.10415864367729047,-0.5773767205357115
-0.0980001168987131,-0.4805056254530602
-0.1343353143120478,-0.5166903758961878
-0.14028852000458203,-0.4318808642945797
-0.17662371741791674,-0.4680656147377075
-0.14513321299302664,-0.4367054976869969
-0.1717790244294721,-0.4632409813452905
-0.14997790598147123,-0.44153013107941375
-0.17420137092369437,-0.46565329804149896
-0.15855704375693572,-0.46295162247863836
-0.18278053950088743,-0.4870748201149167
-0.20942635709767857,-0.513610309908049
-0.16695725024605218,-0.4683902577073365
-0.20571480955447347,-0.5069873401837692
-0.2686953132559064,-0.5697070712284255
-0.1756141590124058,-0.3897024453853508
-0.22648347851349424,-0.4403611389496002
-0.2603963232722609,-0.47413356656168065
-0.16324575506578554,-0.46176734012918474
-0.16324575506578554,-0.46176734012918474
-0.16281796927327116,-0.6019781371706457
-0.16281796927327116,-0.6019781371706457
-0.15953424448465467,-0.45514440721393634
-0.17891301643843316,-0.4744429407836047
-0.1373053402441394,-0.5736443539895208
-0.16637349817480723,-0.6025921543440231
-0.15539494811100937,-0.5887322713401492
-0.15582273390352377,-0.4485214742986885
-0.1800461988457469,-0.4726446412607737
-0.16932432025745772,-0.3746582800320235
-0.1521112233223929,-0.44189854138344026
-0.1468387445414338,-0.5772847050324843
-0.14926109103565616,-0.5796970217286925
-0.16379517000099003,-0.5941709219059437
-0.15185455184688423,-0.5260250196083168
-0.17123332380066275,-0.545323553177985
-0.1954567887428859,-0.5694467201400701
-0.1538167548708001,-0.5824777487289274
-0.17319552682457856,-0.6017762822985957
-0.2095307242379133,-0.6379610327417234
-0.19741899176680172,-0.6258994492606808
-0.21922013485618538,-0.6476103240659121
-0.26524475520848356,-0.6934443781029056
-0.27051722166875114,-0.5580582021841843
-0.17319552682457856,-0.6017762822985957
-0.173623312617093,-0.4615654852571348
-0.15953424448465467,-0.45514440721393634
-0.2031364998616934,-0.49856612615020574
-0.1630897733861907,-0.45575842438731395
-0.1521112233223929,-0.44189854138344026
-0.16906764878194905,-0.4587847582568998
-0.16932432025745772,-0.3746582800320235
-0.15168343752987845,-0.5821093384249011
-0.28670461193433805,-0.22490588268491243
-0.23317942260331914,-0.0467092414769728
-0.19832067835287287,-0.0005078693029468494
-0.18924956843746,0.010823071675955026
-0.1735296863003547,0.031072649124995057
-0.17837437928879935,0.026248015732578022
-0.1884421203760958,0.011627176474503082
-0.18723094712898455,0.012833334822607345
-0.1660734303752739,0.04079543615827305
-0.20335463222625752,-0.0078183975920529
-0.218266988527578,-0.027263768826480846
-0.18924956843746,0.010823071675955026
-0.1610396542719935,0.04810573263923275
-0.20381596236898164,-0.008339712944165243
-0.21298180809767617,0.43571567846269904
-0.2151641724032529,0.38395701192263565
-0.20381596236898164,-0.008339712944165243
-0.1815031032915257,0.020755744493650027
-0.19589833185865063,0.0019044473932616924
-0.19086446687031805,0.009214859778294558
-0.19086446687031805,0.009214859778294558
-0.04271835589684774,0.20506796087304288
0.28119213134338883,0.2610052369606084
-0.20545162543718226,0.21414586919319636
-0.02635835738889735,0.24507413479396775
-0.04271835589684774,0.20506796087304288
0.28119213134338883,0.2610052369606084
-0.20545162543718226,0.21414586919319636
-0.02635835738889735,0.24507413479396775
0.2613374781238584,0.18785215428903917
-0.061499033487745346,0.20612637062476644
-0.2542376195935729,0.28882856814223035
-0.12253786629884944,0.41911355218966373
0.18609794990571166,0.26636388333106725
0.21779365502031794,0.3671717018033906
0.22900968314740458,0.3863594771750045
0.23325774887593168,0.3953367330219165
0.22024680771054683,0.39408682288264674
0.23605833780299096,0.39517854217156506
0.2372148271372595,0.391433989845874
0.237845267034609,0.3834998819476401
0.23422662911616704,0.2805910669204882
-0.2896663727553152,0.23416643425369205
-0.28949764019715135,0.22856967711554652
-0.2869066106587409,0.225385168431875
-0.2893289571529632,0.22297285173566647
-0.27493051352447845,0.207659592744368
-0.26281878105336703,0.21972117622541057
-0.2940049048776457,0.21255147324951018
-0.296089896008989,0.19894549780934453
-0.3014667654817354,0.15622649654844736
-0.3006232283044007,0.12824256501389514
-0.17368198766190163,0.40778038004836736
-0.1728384897669968,0.3797964392983731
-0.16455406056558064,0.37878029080318815
-0.1728384897669968,0.3797964392983731
-0.07692828037151757,0.49373671398365554
-0.07578098884754834,0.4556785496667459
-0.06749655758022328,0.4546624009181614
-0.07578098884754834,0.4556785496667459
-0.17643997486519075,0.3244215362448745
0.054702847500418365,0.6258265300789982
-0.07578098884754834,0.4556785496667459
-0.008675165198947177,0.5431830074782559
0.054702847500418365,0.6258265300789982
-0.07569543168904544,0.42763639025845385
-0.07578098884754834,0.4556785496667459
-0.07569543168904544,0.42763639025845385
-0.07560987453054255,0.3995942308501614
-0.008675165198947177,0.5431830074782559
0.054702847500418365,0.6258265300789982
-0.07578098884754834,0.4556785496667459
-0.07569543168904544,0.42763639025845385
-0.008675165198947177,0.5431830074782559
-0.2379210363742244,0.07029734422303177
-0.2863679662586707,0.022051010298861327
-0.23766436489871579,-0.013829134001844772
-0.26188782984093895,-0.037952300963929986
-0.2861112947831621,-0.062075467926015225
-0.17319242336557591,-0.5020563436909274
-0.20226061825831795,-0.5310041808544614
-0.17344909484108456,-0.4179298654660509
-0.20251728973382657,-0.4468777026295849
-0.12742451145086062,-0.37209584823808906
-0.14195859041619452,-0.38656974841534014
-0.1516479763930838,-0.3962190152001744
-0.1758714659766897,-0.42034220670161393
-0.14438093691041684,-0.3889820651115487
-0.1516479763930838,-0.3962190152001744
-0.13953624392197217,-0.3841574317191317
-0.16618205535841768,-0.4106929153774254
-0.14680328340463916,-0.39139438180775726
-0.2891651077849152,-0.23920605296144437
-0.3708597371065911,-0.32327756634165533
-0.2720162677436916,-0.20998904862657763
-0.27443861423791394,-0.21240136532278614
-0.2841280002148032,-0.22205063210762024
-0.30108442567435934,-0.23893684898107992
-0.3083514651570262,-0.2461737990697055
-0.27443861423791394,-0.21240136532278614
-0.27928330722635836,-0.2172259987152032
-0.2841280002148032,-0.22205063210762024
-0.2889726932032478,-0.22687526550003725
-0.30108442567435934,-0.23893684898107992
-0.3349972765934718,-0.2727092827279992
-0.3761771916366339,-0.3137186911028983
-0.30108442024905274,-0.23893684804416404
-0.20788169325737235,-0.1174026195614891
-0.3045578848696383,-0.23487664789855353
-0.32151431032919453,-0.25176286477201326
-0.33847073578875064,-0.2686490816454728
-0.29146895167080783,-0.23062227968221277
-0.29389129816503007,-0.23303459637842136
-0.31084772362458635,-0.24992081325188098
-0.2934635123725158,-0.3732453934198822
-0.3055752448436273,-0.385306976900925
-0.2934635123725158,-0.3732453934198822
-0.3055752448436273,-0.385306976900925
-0.28637396836382467,0.13365328114634858
-0.211811781161059,0.23088066633699775
-0.2553266217775081,0.18211572213984742
-0.2524611174447121,0.167425714893268
-0.2524611174447121,0.167425714893268
-0.2516175408399227,0.1394417547935181
-0.1770553537168419,0.23666913988026
-0.2544830440552039,0.154131756311159
-0.2516175408399227,0.1394417547935181
-0.2516175408399227,0.1394417547935181
-0.24993047939062787,0.08347390057939841
-0.175368304129295,0.1807012701986927
-0.2527959827948096,0.0981639030654369
-0.2838433303097404,0.049701466832479155
-0.2838433303097404,0.049701466832479155
-0.273720801358145,-0.28610603794307926
-0.16524576339437988,-0.15510621921168635
-0.24267345215255368,-0.23764361037729245
-0.23980795043903272,-0.2523336041961599
-0.273720801358145,-0.28610603794307926
-0.0719541310808187,0.6684803216015046
1.7703599831344081,1.1572118899958614
1.4405052504907658,1.2844556980024529
1.2750780618814437,1.4044329586585549
1.1775555056374298,1.4981357424540411
1.6312783390050767,1.226505620591184
1.448984778446855,1.4872093915109725
1.3866492636694658,0.6888077899519888
1.2704808740391422,1.3806492517429148
1.155830992622975,1.1117404540699585
1.115003058068235,1.5519625908939985
1.1844741993810812,1.0151498780593766
1.0784976911808,1.3800385165840796
1.1332559166448417,0.47018589468407257
0.8479014060428188,0.6771328782924262
0.5482849304034005,0.9837127336352269
0.4796633436371788,0.9374581135781332
0.4882749163096894,0.9554473340195199
0.4645713329842222,0.9599692584036522
0.7648267401340907,0.8199133432940663
0.7354223557182844,0.9383520046473796
0.6802904567570326,1.192160231166456
0.3017781572560815,0.44487255756929184
0.6551715036945392,0.8232080966148027
0.5421659970462291,0.6833338074773888
0.4601070443405937,0.5168404235087432
0.3754183236172343,0.7090764327190926
1.182108598412331,0.4840809164681781
0.9122264781682676,0.4608827911388782
0.5898378228519898,0.16022557839433182
0.4148463505751678,0.14984365621980308
0.5582759013899911,0.5742690187207301
0.3096871557526822,0.9010647774231046
0.4066658950420508,0.9695146110309067
0.40432913034771417,0.9390601594657605
0.4701602714842311,0.8639819132219295
0.47301040377096776,0.7261834328766773
1.0152602440023817,-0.9764765467945488
-0.2695519513973665,-0.195454670670742
-0.3081437875964536,0.10493895122890627
-0.3226778665617875,0.09046505105165512
-0.2715349048467081,0.11526207205275649
-0.3614826341548289,0.04999045151192894
-0.2478609058410262,0.2471218114488607
-0.31779869078337997,0.13084692056019595
-0.28309711149221983,0.15745058170559936
-0.3200559912349634,0.08952741316424956
0.25837774933688634,-1.0805413293203086
0.30673294239777676,-1.0721906957623761
0.05975857502921336,-0.8252331404147455
0.13384662365486913,-0.8164265925581848
-0.05941292837152793,-0.6720482285931634
-0.05657767891358137,-0.6755465848877916
-0.09913676382499387,-0.6209865900511733
-0.101786202567305,-0.629420102831073
-0.14612763876112667,-0.5771619015978087
-0.163861693737843,-0.5921884172310994
-0.14612763876112667,-0.5771619015978087
-0.1630840642206828,-0.5940481184712683
-0.0821167311847429,-0.6925855642674277
-0.2016681515975644,-0.5402971083656066
-0.27240804105915,-0.4507468957999887
-0.28738006375043945,0.02768997485743682
-0.2866132063586121,0.0022499852597370005
-0.31106487579077063,0.062268626449961305
-0.31022283258392636,0.030300175382296755
-0.30866130090675475,0.026581856147388876
-0.32717925804348263,0.013413958508837146
-0.3112737750834768,0.07281484039053977
-0.31096986922996844,0.05669002841313754
-0.3134433194755755,0.053757369271733677
-0.31507151028892005,0.02391332531688209
-0.2879468428516037,-0.15915504795026114
-0.336524998060755,0.13323994502251826
-0.336524998060755,0.13323994502251826
-0.3372842438940946,0.15842543102165682
-0.33703112622783454,0.1500303140239687
-0.33686243059033016,0.14443350598564716
-0.3355127579582757,0.0996591897259096
-0.3240405915313991,-0.2809225851694874
-0.3240405915313991,-0.2809225851694874
-0.33316969930015233,0.1376151777948574
-0.33478523403516736,0.135508557484176
-0.3381405249025922,0.13113333500436006
-0.3397560535383334,0.129026722646992
-0.34559673998549917,0.12141060122834155
-0.34594537303325185,0.12319786846059333
-0.3268356120838658,0.14288921180735237
-0.3171462261069764,0.15253847859218644
-0.43501877807059997,-0.26745173695045016
-0.4023149781595056,-0.23488334809973627
-0.4088237437703042,-0.24136516397210925
-0.38620490334440033,-0.21883997753060405
-0.45424928898445033,-0.28660262335945436
-0.4433051329939408,-0.27570378197372064
-0.41400360268717284,-0.24652357552841223
-0.3957709692109653,-0.22836643481571411
-0.44200899625895446,-0.2744130119316008
-0.3903176279071528,-0.22293567323445912
-0.37650443890019847,-0.20917967814918215
-0.4059555761380468,-0.23850887207360405
-0.43014305542087156,-0.2625962023759886
-0.3772134849201845,-0.20988578834294352
-0.42004307008247893,-0.252538036328572
-0.4083188177879837,-0.2449598345872559
-0.378146744389163,-0.21491268955957027
-0.390075311301618,-0.22679186588442302
-0.42783075485455596,-0.26439098189559085
-0.41260302712390495,-0.24922630502645432
-0.39610951930178395,-0.23280108906612496
-0.38123845171574255,-0.21799159557961606
-0.40344776160012175,-0.24010894715303627
-0.41258945896250376,-0.24921279304443075
-0.37624160242378013,-0.2130154358914007
-0.38575576160251024,-0.2224902014098674
-0.38983149097921305,-0.22654905510734571
-0.4048995579502204,-0.2415547322969828
-0.4397960435877204,-0.27630672799335726
-0.4137155147130973,-0.2503341863275541
-0.3618612602093767,-0.206889647786182
-0.41180626151697847,-0.2566278503240336
-0.3650771055284273,-0.2100921778016332
-0.4206152601693889,-0.26540037505440256
-0.3883899435492235,-0.23330848832025966
-0.42737628269602673,-0.27213340336532005
-0.3980053283734084,-0.24288406035637247
-0.384441526956901,-0.22937642026477517
-0.4008162817949899,-0.24568337494134998
-0.3677220129920488,-0.21272613394689927
-0.36149082507457186,-0.20652074644911764
-0.3756134943763683,-0.22058494041683194
-0.42045025530985175,-0.2652360534024151
-0.3888754835161505,-0.23379201789445064
-0.4178364144695882,-0.26263303524822507
-0.14635955111738597,0.4128798586075364
-0.16859119456505225,0.39074026594361494
-0.1358829507345795,0.42331308031352644
-0.19590355848625948,0.3635409896810323
-0.17927781730363157,0.3800978914856896
-0.13954182568876522,0.41966935504037745
-0.14152701865135034,0.4176923818285506
-0.13298410352193363,0.4261999247627008
-0.2100745897985376,0.3494286339471855
-0.184318098187834,0.3750784800350393
-0.14422238935680518,0.41500817138601154
-0.163240700232678,0.3960686063943891
-0.18081047127119723,0.3785715835176566
-0.1767230418579264,0.382642088807352
-0.14381669363047794,0.4154121873170659
-0.35430411723427924,0.19651368190321328
-0.3582685091430847,0.19256570467752093
-0.334834015075346,0.21590316752259364
-0.3333772981491206,0.21735385286887446
-0.33387861245125194,0.21685461427358516
-0.4331129084478286,0.11803120084366876
-0.3655865901700375,0.18527792438364818
-0.3684830769114713,0.18239343063208402
-0.33479276925076423,0.2159442425676068
-0.3261051506690283,0.2245958898051097
-0.36030788542626185,0.19053477249275952
-0.3273819324761601,0.22332439455118713
-0.3823271540361417,0.16860667532226517
-0.356269982112235,0.19455595674750426
-0.330843244566259,0.219877414127185
-0.3663283414154934,-0.06677353845896329
-0.353918268792501,-0.05441485011234994
-0.3924067449708505,-0.09274396360544841
-0.3891519786839314,-0.08950267377555887
-0.3817253862476706,-0.08210683136710956
-0.3864763341754467,-0.08683810785308188
-0.37990243830974957,-0.08029143139957624
-0.3497640535314251,-0.050277835503647214
-0.394886887828417,-0.09521383735743244
-0.362510294679104,-0.06297130045912931
-0.4205701421692827,-0.12079074941655187
-0.358719482831048,-0.059196184580760175
-0.37050026767045274,-0.07092819072865031
-0.3718306898094247,-0.07225310421501663
