,Code,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
220,SVR,-0.020687016,-0.047069192,-0.024971195,-0.9361854,-0.34650218,0.029724468,-0.4251875,0.8002983,-0.6494828,-0.12347799,0.11465162,0.29619473,-0.42898837,0.052651744,0.33325502,-0.37210602,-0.3685825,-0.07652656,0.62042195,-0.46700346,0.52381784,-0.6322052,-1.0358348,-0.7279371,-0.14341412,0.50618064,0.80724615,0.19539759,-0.87961054,-0.020497315,-0.06855881,-0.023244925,0.12130365,-0.23489006,-0.045760013,-0.49516928,0.09986842,0.4397918,0.10174939,-0.6174439,-0.034561057,0.19792233,0.48675525,0.6048163,0.19710769,0.07832204,-0.779644,-0.14668906,0.121783726,0.24998999,-0.07850388,-0.74822134,0.4036389,0.74336505,0.054370813,0.40064597,-0.63116527,0.72358346,-0.48995692,0.3562943,-0.22100505,-0.049079254,-0.2768114,-0.07916939
221,SVV,-0.0032192748,0.035372037,-0.012943548,-0.4403295,-0.31471577,0.045618784,-0.28167963,0.24769647,-0.42590848,-0.14035283,0.13014662,0.15042026,-0.29794326,0.11996143,0.19347082,-0.14186996,-0.19386393,-0.07378668,0.28951314,-0.2804938,0.20322087,-0.2551363,-0.5528593,-0.3675539,-0.039818328,0.27909395,0.39691338,0.122139156,-0.45040584,-0.010488926,-0.15931647,0.017454369,0.04059068,-0.036096342,0.13695306,-0.28513893,0.16321348,0.19565985,-0.018899942,-0.2132277,-0.033187352,-0.03332673,0.15258786,0.34503174,0.08832174,0.0042859446,-0.41637617,-0.0006282836,-0.05210819,0.10253905,-0.039757222,-0.39939013,0.2272694,0.49918172,-0.02726755,0.10725384,-0.3001847,0.24164967,-0.18430255,0.14376186,-0.06577735,-0.0093898615,-0.1786289,-0.105896614
222,SWY,-0.074043415,-0.036797024,-0.26018608,-1.5027404,-0.997399,0.096847564,-1.0078768,0.62855923,-0.7245887,-0.2116214,0.073641516,0.2106406,-0.24380708,-0.1364707,0.28597346,-0.31641164,-0.36056855,-0.8158979,1.5678074,-1.0694594,0.8773492,-1.0663009,-1.1169809,-1.6449746,0.213632,1.4643391,0.5208527,-0.049093816,-1.0447919,-0.46723533,-0.57427555,0.07192717,-0.44193769,-0.74215966,0.024008412,-0.9140824,0.5365824,0.67989933,0.3200751,-0.42754462,0.03676654,0.08248733,0.5511674,1.344527,0.050331276,-0.09851885,-1.3493361,-0.5380248,0.44362327,0.82639587,-0.27598745,-0.8002998,0.68022966,1.4141791,-0.123364486,0.38586462,-0.7925988,1.1357845,-0.25471416,0.24015385,-0.44784868,0.08866465,-0.43522766,0.044040456
223,SYT,-0.036244623,0.035491,-0.2352692,-1.497224,-1.1054206,0.24074316,-0.8239206,0.69151163,-1.0170726,-0.38050503,0.0035399252,0.30331707,-0.054092783,0.035241,0.4774362,-0.20890759,-0.46478596,-0.43862835,1.27358,-1.1115489,0.70328385,-0.9155832,-1.233284,-1.4787892,-0.07894426,1.2556359,0.522966,0.18993565,-0.9616568,-0.5914246,-0.47117642,0.020222824,-0.2903601,-0.6242345,0.12927528,-0.8550357,0.43635052,0.6516657,0.35708025,-0.5788096,-0.051805224,-0.20887922,0.37875533,1.1167738,0.23786588,0.13107388,-1.066153,-0.18027194,0.4250598,0.6307148,-0.1677322,-0.75878644,0.5531635,1.2521014,-0.4790158,0.43443975,-0.7709795,1.0635586,-0.15718934,0.47711694,-0.55509526,0.29306978,-0.50997454,-0.023687992
224,SZR,-0.03164625,0.013427658,-0.06437899,-0.3611471,-0.28062242,0.03352034,-0.2575422,0.13170984,-0.22553375,-0.07346626,0.0265902,0.06084373,-0.08820488,0.0010427143,0.09087945,-0.057325877,-0.09338241,-0.2048167,0.38333356,-0.27284798,0.19063975,-0.24470149,-0.29879868,-0.41012543,0.054058123,0.36315313,0.13607948,-0.002759508,-0.26273352,-0.12345973,-0.15284516,0.029125096,-0.10013298,-0.16686243,0.04570492,-0.24520351,0.15305221,0.17098579,0.0770863,-0.09895642,-0.012062586,-0.022241242,0.12087241,0.3429052,0.014055611,-0.017677203,-0.3376679,-0.09449775,0.08641899,0.19267991,-0.07799371,-0.2019408,0.16700168,0.38152465,-0.056983054,0.078487895,-0.1883987,0.26891187,-0.035680473,0.055820227,-0.108500056,0.03289474,-0.11605912,-0.004306274
225,TER,-0.11291595,0.015537645,-0.19348468,-0.8863869,-0.64117974,0.08309177,-0.544563,0.43052876,-0.54361486,-0.18364014,-0.014438003,0.17512865,-0.13426162,0.044845447,0.25035813,-0.07885354,-0.22054179,-0.44370925,0.89865094,-0.63346076,0.3844282,-0.5871356,-0.7146226,-0.9633424,0.109411605,0.841087,0.24046044,0.005080428,-0.585063,-0.34438035,-0.2692737,0.04723931,-0.24558352,-0.4441117,0.08784988,-0.6320013,0.30169925,0.38226444,0.2608566,-0.32149982,-0.08413287,-0.12789865,0.34529585,0.75755,0.032580897,-0.0014857546,-0.71245474,-0.15439186,0.34095272,0.47755757,-0.19822823,-0.3917805,0.36057007,0.8064082,-0.17672028,0.21539196,-0.42277986,0.69850284,-0.051196884,0.16575333,-0.32941017,0.1549909,-0.26870793,0.01992504
226,THO,0.00025744137,-0.022053458,-0.05688473,-0.2755153,-0.15365244,0.011360742,-0.16743852,0.14167868,-0.101674214,-0.02867543,-0.0010585479,0.03601525,-0.009323084,-0.037146136,0.036467157,-0.062637776,-0.06318887,-0.12316618,0.26406378,-0.17026931,0.16880666,-0.19759114,-0.18024983,-0.26590306,0.03166307,0.2522096,0.07924828,-0.002095714,-0.16747096,-0.07742256,-0.086657226,-0.005033458,-0.07722958,-0.14395574,-0.024919098,-0.14113638,0.070893936,0.10566938,0.051493052,-0.09168958,0.014447053,0.03301679,0.10559977,0.2081658,0.013414801,-0.018976549,-0.20312083,-0.10430012,0.10436387,0.14939496,-0.03342287,-0.12882993,0.10663907,0.20980117,-0.012608762,0.08333757,-0.14119975,0.19659144,-0.065460786,0.061597805,-0.08441866,0.023557756,-0.07648482,0.013911138
227,TOL,-0.04915526,-0.037340153,-0.011264338,-1.316245,-0.8124833,0.25396815,-1.0743333,0.68149805,-0.78420526,-0.33335277,0.18491572,0.2037193,-0.91938806,0.023299027,0.22136675,-0.39355096,-0.48337966,-0.65235656,1.38228,-0.96029264,0.93678397,-0.9818611,-1.2538341,-1.677716,0.25866905,1.0995214,1.1543645,0.04141545,-1.3993709,-0.19879165,-0.63170606,0.10268752,-0.21542355,-0.38828933,0.07384189,-0.88429266,0.60083073,0.7632588,0.23284985,-0.4777114,-0.0049477997,0.17529543,0.6393888,1.6251985,0.0736955,-0.0337182,-1.5844693,-0.5791439,0.103123486,0.6005993,-0.32962856,-1.2783128,0.9033829,1.6345333,0.1350494,0.290856,-0.8176264,0.994667,-0.62281144,0.10068105,-0.2065654,-0.19980797,-0.6563788,-0.019850943
228,TON,-0.052033316,0.010499411,-0.0715698,-0.28478545,-0.2266018,0.035396967,-0.17866202,0.1357837,-0.19110954,-0.0662804,-0.010999667,0.062888026,-0.035040822,0.029928107,0.08928876,-0.011266441,-0.07120444,-0.1578409,0.30046207,-0.21494995,0.10627856,-0.18396561,-0.23739877,-0.32415763,0.043007843,0.29019278,0.05842327,0.0029451374,-0.1867778,-0.12864059,-0.08586521,0.018996684,-0.08625477,-0.15342176,0.04783607,-0.22755598,0.10862277,0.12009559,0.097779326,-0.10396462,-0.040945645,-0.06585509,0.11047576,0.25755,0.005926721,-0.0041035917,-0.23325637,-0.0369263,0.12165248,0.16297777,-0.07119588,-0.117769845,0.116458945,0.26955923,-0.074110486,0.059606533,-0.13481861,0.22931881,0.0067332136,0.04425086,-0.1156679,0.06509369,-0.08708016,0.006462743
229,TSC,0.12561645,0.06031378,0.09659243,-1.7294556,-1.2107584,0.108097546,-0.9504554,0.5413341,-1.2535386,-0.24547224,0.49587473,0.36259836,-0.4224058,-0.26261228,0.6744156,-0.7894325,-0.62407666,-0.47016102,1.4005902,-1.3803176,1.1204594,-1.0992737,-1.8030915,-1.6583403,-0.42741123,1.3594896,1.1523376,0.231993,-1.5615737,-0.3164704,-0.67857975,0.1316905,-0.1509125,-0.39565632,0.19102938,-0.809581,0.5423479,0.9600081,0.09983722,-0.5024123,0.25112712,0.30834037,0.2985636,1.2857695,0.50598454,0.14240447,-1.8490478,-0.49914607,-0.1788553,0.5123373,-0.037405778,-1.3908597,0.85195905,1.7571077,-0.28689927,0.59881014,-1.2534692,1.2732344,-0.527052,0.5522729,-0.3872611,-0.17785256,-0.38090545,-0.25566188
230,TUN,0.068272166,-0.2658149,-0.07233301,-2.7410445,-0.83217067,-0.07714957,-1.276734,2.0238853,-1.3168658,0.029752025,0.36843637,0.6330837,-0.72545767,-0.5374794,0.69949305,-1.3747109,-0.8754286,-0.59975624,2.114052,-1.4102454,1.9870747,-2.0606012,-2.5979826,-2.2279866,-0.3939537,1.8606411,2.0995722,0.29822847,-2.3664086,-0.07864916,-0.30269742,-0.055590294,0.10423287,-0.97881746,-0.5295851,-1.137061,0.2465,1.4120057,0.24950469,-1.4672574,0.33992794,1.2633677,1.2748557,1.7482479,0.5123794,0.058467858,-2.5110471,-1.0709662,0.32868502,0.92781746,-0.0793905,-2.1436055,1.1391737,2.0793433,0.2816826,1.3083628,-1.9406079,2.267342,-1.4030995,0.93609196,-0.60827565,-0.38821656,-0.47913218,-0.08443879
231,UEI,0.04191536,-0.0022976918,0.015935149,-0.21032944,-0.13376784,0.012484922,-0.12432811,0.06534433,-0.13558869,-0.051400617,0.07813421,0.037187196,-0.0954396,-0.010481014,0.06637905,-0.09266265,-0.07900872,-0.035775416,0.13447148,-0.15302336,0.13272677,-0.13235167,-0.20742925,-0.1779532,-0.0368436,0.12313899,0.16215323,0.03373808,-0.19611403,-0.001048336,-0.114232615,0.006244761,-0.020672124,-0.0074660396,0.03436335,-0.08304945,0.07397349,0.09784172,-0.025763664,-0.052981958,0.04342448,0.023174386,0.040572844,0.1471215,0.045311555,0.002552175,-0.20687056,-0.059972282,-0.038546555,0.050653372,0.0062101413,-0.18163426,0.11839652,0.21075124,-0.0012313577,0.056394413,-0.14015372,0.10227676,-0.10228979,0.06528813,-0.020939847,-0.030881744,-0.07184005,-0.038700484
232,UFI,0.16737625,-0.042276498,-0.15678462,-0.8666414,-0.39474574,0.14615059,-0.7979693,0.38771382,-0.23078392,-0.2295803,0.078110985,0.038337927,-0.5056585,0.006864626,-0.07654431,-0.1677977,-0.23296884,-0.33876944,0.7693265,-0.4143238,0.66709393,-0.6534382,-0.47986826,-0.86400056,0.30692074,0.6073107,0.6203062,0.04014055,-0.62869096,-0.06223832,-0.53396696,-0.045831613,-0.21532837,-0.21749459,-0.106545575,-0.34291887,0.33677542,0.36224285,-0.06345876,-0.22855067,0.1273889,0.094450794,0.3723183,0.84953433,-0.08090126,-0.11752002,-0.6413059,-0.36185125,0.1425533,0.42541024,-0.15648611,-0.6451611,0.45322314,0.89532256,0.19221863,0.1839233,-0.35277262,0.35548142,-0.49207073,0.2100336,-0.03012021,-0.060399212,-0.5042043,0.02940212
233,UOS,0.08669722,0.007207843,0.032028742,-0.4059873,-0.17140934,-0.02473779,-0.14397708,0.25641966,-0.30166656,-0.06640708,0.14352529,0.10752989,-0.17287998,-0.0050464114,0.17102943,-0.20836999,-0.17479849,0.10033917,0.13913321,-0.18806222,0.25169018,-0.23364852,-0.44981942,-0.17716523,-0.17206822,0.12004419,0.37740737,0.12872158,-0.34213045,0.05787509,-0.092810325,-0.024962084,0.1000718,0.007015532,-0.010870315,-0.07868493,0.014143619,0.16689007,-0.08661824,-0.2153003,0.0432017,0.09265691,0.104110055,0.10566012,0.16185991,0.06620976,-0.24722353,-0.009677883,-0.06757652,0.017285028,0.036527995,-0.31762263,0.14328791,0.28077367,0.008094974,0.18354645,-0.28825796,0.20271245,-0.2519855,0.24887246,-0.051961504,-0.03123913,-0.124703266,-0.09354118
234,UOV,0.3366549,-0.04582216,-0.07500728,-1.6341715,-0.75033385,0.33055842,-1.3009996,0.91768575,-0.7903644,-0.44730502,0.15324327,0.16300303,-0.8713612,-0.023116382,0.07879129,-0.51363707,-0.6479434,-0.17627913,1.2265435,-0.9042683,1.2789073,-1.117389,-1.188803,-1.5172313,0.18603908,0.88831043,1.5409728,0.2790764,-1.3204453,-0.13522442,-0.7739528,-0.08492799,0.003929634,-0.3659028,-0.2827226,-0.46396008,0.4793599,0.7791433,-0.030284038,-0.69943184,0.13725771,0.29872248,0.60555464,1.5048461,0.17624334,0.020765543,-1.1609855,-0.53063214,0.105324164,0.53168803,-0.25808394,-1.3571464,0.8051107,1.5809407,0.16783616,0.51183516,-0.8525345,0.79981863,-0.99663067,0.6335637,-0.17060314,-0.05216027,-1.0241835,0.042000897
235,UOZ,-0.0781696,-0.16872211,-0.20968476,-1.5219088,-0.4640996,0.0045706662,-0.76740956,1.2905921,-0.7979932,-0.04501805,0.1835694,0.4712706,-0.5074043,-0.046693195,0.38579825,-0.65852106,-0.46396136,-0.48103875,1.1352344,-0.6456491,0.9923985,-1.175746,-1.5517002,-1.1819359,-0.06608457,1.1672629,1.1486393,0.26007205,-1.3591022,0.04004956,-0.14225316,-0.084092505,0.047925953,-0.5358458,-0.09853558,-0.8686496,0.20507114,0.68973345,0.067751795,-0.8990838,0.13500811,0.5882712,0.81857246,1.0022386,0.12840335,-0.13358079,-1.4117012,-0.50412697,0.22818322,0.57850194,0.034691475,-1.3097394,0.6352211,1.2315043,0.18523103,0.6446504,-1.0839845,1.139574,-0.7854547,0.4249955,-0.28678876,-0.18764468,-0.2399456,-0.13560064
236,USI,-0.113040484,-0.09588825,0.06552153,-0.40744776,-0.010524042,0.01891126,-0.059605066,0.5739222,-0.27005962,0.042403348,-0.027441,0.16665168,-0.1812399,-0.06706651,0.19001625,-0.26262823,-0.18417189,-0.039132398,0.32355776,-0.20837119,0.30017734,-0.3366758,-0.5607253,-0.40363267,-0.14076297,0.23812063,0.47415,0.07746145,-0.5228013,0.0045334217,0.18887027,-0.000975401,0.13348435,-0.17998627,-0.12163779,-0.2856061,-0.059289403,0.28596014,0.2140347,-0.41118735,-0.043730125,0.29845965,0.33668676,0.3241166,0.14330699,0.09738853,-0.52002317,-0.18065159,0.096080855,0.096573964,-0.016261434,-0.48088706,0.22607622,0.27910638,0.04535789,0.27622423,-0.39963707,0.56728435,-0.2895726,0.084862806,-0.16770515,-0.12747207,-0.024740977,0.0061833523
237,UTL,0.06552569,0.023886291,0.09394784,-0.9973653,-0.4591785,0.0022908368,-0.30461836,0.66973126,-0.8558423,-0.09124512,0.27524173,0.34166166,-0.27125052,-0.06607848,0.53132874,-0.5486003,-0.43298686,0.09654586,0.4955104,-0.5976961,0.5866749,-0.59937984,-1.2384423,-0.62965083,-0.49502796,0.48622864,0.89850897,0.31468588,-0.9291111,-0.016718732,-0.07140783,0.0007200469,0.24203244,-0.13019392,0.011736641,-0.3718282,0.049699448,0.53642905,0.006119859,-0.59402215,0.08548228,0.28624296,0.26355457,0.4071007,0.41776055,0.20142177,-0.85982585,-0.06932424,-0.13233192,0.0955699,0.078715354,-0.8522738,0.36300832,0.7697981,-0.14676094,0.5108054,-0.8032188,0.7648269,-0.45863515,0.538803,-0.24381128,-0.08966581,-0.15534277,-0.19989307
238,UWY,0.098620735,0.07490167,-0.14353992,-1.2195977,-0.8739187,0.2627029,-0.88476783,0.5189806,-0.8434866,-0.38387746,0.058287613,0.18737778,-0.33634797,0.058485165,0.26174006,-0.21206112,-0.44613227,-0.25515765,1.0109004,-0.8530831,0.7320762,-0.7480833,-0.96689653,-1.211208,0.039843474,0.89700645,0.7795418,0.20472053,-0.84816813,-0.37797618,-0.54460835,0.0049202014,-0.10579311,-0.40104255,0.015648607,-0.530869,0.42331055,0.58116144,0.13919106,-0.4646384,-0.016729323,-0.092024215,0.2947689,1.0652431,0.18248405,0.091850474,-0.8430731,-0.17620505,0.17064303,0.44621778,-0.20370914,-0.78838474,0.49473777,1.1957787,-0.26126033,0.33980936,-0.60113853,0.7090586,-0.31972912,0.46763396,-0.30929703,0.17789534,-0.64269376,-0.010135752
239,VET,-0.07518365,-0.10627583,0.014118675,-0.340806,0.18944904,-0.16934566,0.051374655,0.63221973,-0.13547468,0.13239752,0.08109272,0.19007802,-0.25623202,-0.01623104,0.16722581,-0.28955442,-0.121976875,0.07202615,0.10472607,0.056357384,0.19898637,-0.29589322,-0.51364183,-0.043432966,-0.14553592,0.03664039,0.40708148,0.06984774,-0.41120282,0.23244922,0.25889653,-0.055055942,0.20450734,-0.06775232,-0.15499711,-0.18318751,-0.1918639,0.122900985,-0.0034725154,-0.42500374,-0.025119562,0.3368983,0.4119101,-0.01715494,0.094457,0.012238114,-0.27515408,-0.0763666,0.103906296,0.041204087,0.01875821,-0.30183014,0.1207163,0.056335498,0.28628683,0.26657835,-0.33532566,0.37847078,-0.38780388,0.15156752,-0.05813965,-0.14230156,0.06428243,-0.05089753
240,VFI,0.1377637,-0.07344464,-0.05038598,-1.1885707,-0.59789747,0.19995876,-0.7262236,0.6654881,-0.5958771,-0.223869,0.0024861125,0.12561172,-0.19438247,-0.20744704,0.17390376,-0.3762443,-0.41534388,-0.21039744,0.9734398,-0.79054374,0.9175906,-0.8376771,-0.8529457,-1.1649277,-0.048737038,0.828816,0.8609954,0.14452663,-0.8590031,-0.274588,-0.3958156,-0.033585105,-0.06346367,-0.46127045,-0.24007645,-0.36172357,0.2591245,0.63630486,0.18734609,-0.5133675,0.119442806,0.29129976,0.3524341,0.984187,0.21098247,0.11171786,-0.9069332,-0.44888997,0.18046485,0.41343695,-0.08562085,-0.8892119,0.5000539,0.9827284,-0.14672062,0.47168905,-0.6753773,0.8341158,-0.4788931,0.42681107,-0.31650358,0.020256836,-0.52087,0.071207374
241,VNI,-0.13263872,-0.15204585,-0.40872517,-1.31764,-0.6873205,0.32531875,-1.2300223,0.8519861,-0.33761054,-0.23493132,-0.32360435,0.084453434,-0.3393497,-0.112724885,-0.17171536,-0.09170088,-0.29133937,-0.9691782,1.7202412,-0.7749013,1.0407473,-1.1256142,-0.6565814,-1.7938576,0.68189454,1.4901125,0.6233359,-0.113037445,-0.9095389,-0.5312585,-0.5120317,-0.02398204,-0.49326727,-0.9569374,-0.31287387,-0.86332303,0.52598906,0.6583617,0.49152255,-0.517435,-0.053837836,0.21031208,0.7728387,1.7265048,-0.19526719,-0.16294605,-1.1769453,-0.78261715,0.7378419,0.96608984,-0.41398236,-0.8728066,0.65038824,1.3396472,0.060173456,0.3355647,-0.534341,1.082423,-0.3965865,0.062367998,-0.37569457,0.0840828,-0.6839179,0.2802002
242,VSV,-0.03904406,-0.104508825,-0.16299185,-0.52993214,-0.25137642,0.06914413,-0.4830892,0.29158798,-0.030432766,-0.04006282,-0.07707125,0.0044640475,-0.09681021,-0.12549964,-0.10138386,-0.0875776,-0.07639743,-0.47728992,0.71282893,-0.31723946,0.4534927,-0.4883707,-0.21810544,-0.7135644,0.29722962,0.65227073,0.18312791,-0.10593065,-0.3612021,-0.1590394,-0.2506571,-0.0075930753,-0.26497594,-0.39293945,-0.12538539,-0.33466244,0.22739902,0.24486934,0.15130335,-0.13200644,0.055798374,0.17235224,0.3086973,0.67081743,-0.11929171,-0.1436149,-0.5384798,-0.42651176,0.28014693,0.42631596,-0.121874824,-0.34827185,0.29082844,0.52156156,0.09688644,0.1185447,-0.23924355,0.41471824,-0.17333324,-0.043094788,-0.12342242,-0.0236775,-0.20556486,0.110192426
243,WEI,-0.0133519145,-0.119133934,-0.093075514,-0.19990675,0.01659066,0.071456715,-0.27975887,0.2584638,0.10760233,-0.05712415,-0.067165084,0.0016892946,-0.24821965,0.046759903,-0.16442636,-0.008018106,-0.036635615,-0.23364228,0.28405663,-0.023952926,0.19704211,-0.23670433,-0.050775923,-0.31550938,0.29397067,0.21135503,0.17145833,-0.04636971,-0.23480332,0.037067622,-0.12209365,-0.046205368,-0.13838361,-0.119636595,-0.060781047,-0.20435186,0.122849986,0.039757628,0.04064655,-0.10051561,0.0036111632,0.07723407,0.27872762,0.3986925,-0.15901315,-0.14968817,-0.24134196,-0.25406235,0.17407,0.21906784,-0.07456878,-0.24498901,0.20701592,0.23304135,0.23536293,-0.008964134,-0.06237773,0.08999131,-0.24849802,-0.11664629,0.028855816,-0.07446694,-0.17903952,0.06288752
244,WEN,0.014905101,-0.0016746089,-0.045545597,-0.37198788,-0.251874,0.024410555,-0.27422678,0.10691594,-0.17350698,-0.051347367,0.058453508,0.042685837,-0.08869277,-0.052009936,0.061377257,-0.10849172,-0.09281823,-0.20067509,0.37846616,-0.2694021,0.24767573,-0.26432344,-0.2797554,-0.40183645,0.0426082,0.3563513,0.1657573,-0.0059893588,-0.2766932,-0.09104147,-0.18537003,0.02125988,-0.10947552,-0.14777276,0.012683292,-0.19836165,0.15042613,0.17881769,0.03450963,-0.07189571,0.04726219,0.04669376,0.107048325,0.33755443,0.019795379,-0.032974392,-0.36400345,-0.15400507,0.049213987,0.19098367,-0.05261176,-0.23611145,0.18257594,0.3860143,-0.013939043,0.09235475,-0.20896791,0.25111407,-0.09085924,0.06676397,-0.077359915,-0.013347574,-0.10893003,-0.008026892
245,YFI,0.09941334,-0.033961393,-0.03872158,-1.3107021,-0.62274563,0.121309936,-0.7000491,0.8266492,-0.83642155,-0.16408564,0.10690173,0.28337982,-0.24118961,-0.1532926,0.3626286,-0.5332143,-0.49671003,-0.13675846,0.96071374,-0.82177246,0.88383454,-0.87070215,-1.1930262,-1.1097274,-0.21090132,0.8493452,1.0099487,0.2446854,-1.02578,-0.22420807,-0.26125872,-0.02195539,0.09715994,-0.46333596,-0.18071197,-0.463362,0.2128146,0.6765129,0.15473737,-0.68776774,0.08903459,0.3483352,0.4196187,0.9127493,0.30466512,0.115032636,-1.0209671,-0.33649403,0.122395344,0.3833131,-0.079747394,-0.9565334,0.48773056,1.05469,-0.13790505,0.5781393,-0.84451306,0.9627372,-0.521376,0.5691711,-0.35176885,0.019216657,-0.43044326,-0.015248206
246,YUG,-0.016844962,0.0011163746,-0.023181487,-0.15153487,-0.11682177,0.0202547,-0.102676414,0.06561932,-0.09863006,-0.036743063,0.0066024642,0.028393256,-0.040392444,0.0063033556,0.041582845,-0.02147729,-0.043034613,-0.0823963,0.1583386,-0.11885523,0.07512674,-0.102619246,-0.13132007,-0.17864418,0.020393329,0.14749072,0.061026145,0.0013050172,-0.11903472,-0.053379297,-0.060097333,0.011646203,-0.042623267,-0.06787655,0.023451988,-0.11087849,0.0641118,0.07207798,0.041138463,-0.048767183,-0.009482502,-0.01563502,0.0560095,0.15071581,0.0070717116,-0.0029263373,-0.1471426,-0.039581403,0.041065972,0.07925177,-0.031903494,-0.09174873,0.0764369,0.15790193,-0.026161334,0.031764105,-0.08039589,0.11707134,-0.01845247,0.018283302,-0.0492224,0.013970567,-0.052637566,-0.0009671248
247,ZON,0.0051674657,-0.06956252,-0.0238201,-0.7646607,-0.24529631,0.040365413,-0.3456739,0.60988176,-0.41168973,-0.06368772,0.08324243,0.20351534,-0.2628385,-0.045388225,0.2216016,-0.32316098,-0.26951423,-0.12151521,0.54308695,-0.39573067,0.48035634,-0.55000025,-0.75964177,-0.6368259,-0.10589472,0.4614424,0.5946446,0.12723744,-0.69020396,-0.036861606,-0.08419664,-0.025764056,0.023085382,-0.22012585,-0.084324494,-0.38333252,0.07990774,0.37313628,0.09270598,-0.44889125,0.050861116,0.22733699,0.3802941,0.5115195,0.13588092,0.044355012,-0.6740825,-0.21853127,0.12570998,0.24456032,-0.034083556,-0.61143714,0.34466344,0.584157,0.056854986,0.33216634,-0.5196534,0.60339373,-0.4032959,0.2580804,-0.17510946,-0.07567021,-0.18899244,-0.033012457
248,BEB,0.093188,-0.0068222457,-0.014395683,-0.660935,-0.32121417,0.15669803,-0.42158765,0.43371668,-0.43661225,-0.18731737,-0.0059256414,0.11451974,-0.22786267,0.00035543743,0.13121799,-0.18613635,-0.28098688,0.0019398191,0.46010613,-0.4095975,0.45666668,-0.42515847,-0.5484984,-0.6075471,-0.047460128,0.34181026,0.60576516,0.1584759,-0.51878595,-0.13639583,-0.18935557,-0.027326887,0.056689844,-0.18221617,-0.10626313,-0.20765363,0.13483346,0.35458308,0.09115474,-0.36761698,0.012247961,0.078649975,0.21364194,0.5473642,0.13598993,0.10677893,-0.44694495,-0.12823342,0.06483672,0.1681732,-0.07565486,-0.5302713,0.26887318,0.5730316,-0.09328509,0.2691915,-0.3562797,0.42723206,-0.31223184,0.3094903,-0.16065505,0.036632575,-0.36163142,0.019043561
